Roudnice Airport,Roudnice nad Lebem,Czech Republic,\N,LKRO,50.41059875,14.2261,732,1,E,Europe/Prague,airport,OurAirports
Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,LKUL,50.699699,13.9697,791,1,E,Europe/Prague,airport,OurAirports
Mauterndorf Airport,Mauterndorf,Austria,\N,LOSM,47.1324996948,13.6969003677,3642,1,E,Europe/Vienna,airport,OurAirports
Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,\N,LOKN,46.5811004639,13.6291999817,1801,1,E,Europe/Vienna,airport,OurAirports
Karlsruhe-Forchheim Airport,Karlsruhe,Germany,\N,EDTK,48.9843,8.3355,381,1,E,Europe/Berlin,airport,OurAirports
Weinheim/Bergstraße Airport,Weinheim,Germany,\N,EDGZ,49.5675010681,8.6105556488,318,1,E,Europe/Berlin,airport,OurAirports
Meaux Esbly Airport,Meaux,France,\N,LFPE,48.9277992249,2.8352799416,217,1,E,Europe/Paris,airport,OurAirports
Château-Thierry - Belleau Airport,Chateau-Thierry,France,\N,LFFH,49.067199707,3.3569400311,728,1,E,Europe/Paris,airport,OurAirports
Branch County Memorial Airport,Coldwater,United States,OEB,KOEB,41.9333992,-85.05259705,959,-5,A,America/New_York,airport,OurAirports
Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,41.2971992493,-75.8511962891,545,-5,A,America/New_York,airport,OurAirports
Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,KLNN,41.6839981079,-81.3897018433,626,-5,A,America/New_York,airport,OurAirports
Taoyuan Air Base,Taoyuan,Taiwan,\N,RCGM,25.0566005707,121.2442626953,144,8,U,Asia/Taipei,airport,OurAirports
Uummannaq Heliport,Uummannaq,Greenland,UMD,BGUM,70.6804279261,-52.1116304398,50,-3,E,America/Godthab,airport,OurAirports
Civitavecchia,Civitavecchia,Italy,\N,\N,42.6,11.48,0,1,E,Europe/Rome,unknown,User
Bayannur Tianjitai Airport,Bayannur,China,RLK,ZBYZ,40.926,107.7428,3400,8,U,Asia/Shanghai,airport,OurAirports
Capital City Airport,Frankfort,United States,FFT,KFFT,38.18249893,-84.90470123,806,-5,A,America/New_York,airport,OurAirports
Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,KLEW,44.048500061,-70.2835006714,288,-5,A,America/New_York,airport,OurAirports
Inowroclaw Military Air Base,Inowroclaw,Poland,\N,EPIR,52.8293991089,18.3306007385,259,1,E,Europe/Warsaw,airport,OurAirports
Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,\N,EPPR,54.248001,18.6716,21,1,E,Europe/Warsaw,airport,OurAirports
Florence,Florence,United States,6S2,\N,43.9828168,-124.1113687,51,-8,A,America/Los_Angeles,unknown,User
Martin Campbell Field Airport,Copperhead,United States,1A3,\N,35.0158056,-84.3468333,1789,-5,A,America/New_York,airport,User
Sudkreuz,Berlin,Germany,\N,BPAP,52.475556,13.364444,136,1,E,Europe/Berlin,unknown,User
Naval Air Station,Glenview,United States,NBU,KNBU,42.090556,-87.8225,653,-6,A,America/Chicago,station,User
Bloyer Field,Tomah,United States,\N,KY72,43.97499847,-90.48349762,966,-6,A,America/Chicago,airport,OurAirports
Yongning Air Base,Beijing,China,\N,CN-0,40.50310135,116.1080017,1677,8,U,Asia/Shanghai,airport,User
Marco Island Airport,Marco Island Airport,United States,MRK,KMKY,25.9950008392,-81.6725006104,5,-5,A,America/New_York,airport,OurAirports
Boipeba,Boipeba Island,Brazil,\N,\N,-13.565589,-38.939241,5,-3,S,America/Fortaleza,unknown,User
Boipeba,Boipeba Island,Brazil,\N,\N,-13.565589,-38.939241,5,-3,S,America/Fortaleza,unknown,User
Drummond Island Airport,Drummond Island,United States,DRM,KDRM,46.0093002319,-83.7438964844,668,-5,A,America/New_York,airport,OurAirports
Garland Airport,Lewiston,United States,8M8,\N,44.8065278,-84.2761944,1218,-5,A,America/New_York,airport,User
Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,KGDW,43.9706001282,-84.4749984741,776,-5,A,America/New_York,airport,OurAirports
Lowell City Airport,Lowell,United States,24C,\N,42.95392,-85.3439058,681,-5,A,America/New_York,airport,User
South Haven Area Regional Airport,South Haven,United States,LWA,KLWA,42.3512001038,-86.2556991577,666,-5,A,America/New_York,airport,OurAirports
Schaumburg Regional,Schaumburg,United States,06C,\N,41.9893408,-88.1012428,801,-6,A,America/Chicago,unknown,User
Khulna Seaplane Landing Site,Khulna,Bangladesh,\N,\N,22.464897,89.351261,0,6,N,Asia/Dhaka,airport,User
Khulna Seaplane Landing Site,Khulna,Bangladesh,\N,\N,22.464897,89.351261,0,6,N,Asia/Dhaka,airport,User
Khulna Seaplane Landing Site,Khulna,Bangladesh,\N,\N,22.464897,89.351261,0,6,N,Asia/Dhaka,airport,User
Marshfield Municipal Airport,Marshfield,United States,MFI,KMFI,44.6369018555,-90.1893005371,1277,-6,A,America/Chicago,airport,OurAirports
Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,KISW,44.3602981567,-89.8389968872,1021,-6,A,America/Chicago,airport,OurAirports
Clinton Municipal Airport,Clinton,United States,CWI,KCWI,41.8311004639,-90.3291015625,708,-6,A,America/Chicago,airport,OurAirports
Wiescheid,Langenfeld,Germany,\N,\N,51.141663,6.987305,1000,1,E,Europe/Berlin,unknown,User
Wadi Rum,Wadi Rum Desert,Jordan,\N,\N,29.682087,35.470734,1000,2,U,Asia/Amman,unknown,User
Beverly Municipal Airport,Beverly,United States,BVY,KBVY,42.5842018127,-70.9164962769,107,-5,A,America/New_York,airport,OurAirports
Priob\\'e,Priob\\'e,Russia,\N,\N,62.5461,65.6261,200,5,N,Asia/Yekaterinburg,unknown,User
Nagaur Airport,Nagaur,India,\N,VI73,27.2082996368,73.7114028931,950,5.5,U,Asia/Calcutta,airport,OurAirports
Ostafyevo International Airport,Moscow,Russia,\N,UUMO,55.5116996765,37.5071983337,568,3,N,Europe/Moscow,airport,OurAirports
Oakdale Airport,Oakdale,United States,O27,\N,37.7563333,-120.8001944,237,-8,A,America/Los_Angeles,airport,User
Trois-Rivières Airport,Trois Rivieres,Canada,YRQ,CYRQ,46.3527984619,-72.679397583,199,-5,A,America/Toronto,airport,OurAirports
Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,KPOF,36.7738990784,-90.3248977661,331,-6,A,America/Chicago,airport,OurAirports
Somerset Airport,Somerville,United States,\N,KSMQ,40.6259994507,-74.6701965332,105,-5,A,America/New_York,airport,OurAirports
Eastport Municipal Airport,Eastport,United States,EPM,KEPM,44.9100990295,-67.0127029419,45,-5,A,America/New_York,airport,OurAirports
Keokuk Municipal Airport,Keokuk,United States,EOK,KEOK,40.4598999023,-91.4284973145,671,-6,A,America/Chicago,airport,OurAirports
Banks Airport,Swans Island,United States,ME5,\N,44.1653889,-68.4281667,100,-5,A,America/New_York,airport,User
Perth/Scone Airport,Perth,United Kingdom,PSL,EGPT,56.439201355,-3.3722200394,397,0,E,Europe/London,airport,OurAirports
Caernarfon Airport,Caernarfon,United Kingdom,\N,EGCK,53.101819444,-4.337613889,1,0,E,Europe/London,airport,OurAirports
Grefrath-Niershorst Airport,Grefrath,Germany,\N,EDLF,51.3338890076,6.3594441414,105,1,E,Europe/Berlin,airport,OurAirports
Offenburg,Offenburg,Germany,\N,\N,48.4711,7.9411,535,1,E,Europe/Berlin,unknown,User
Oberwolfach,Oberwolfach,Germany,\N,\N,48.3167,8.2167,1060,1,E,Europe/Berlin,unknown,User
Karlsruhe Hbf,Karlsruhe,Germany,\N,\N,49.0135,8.4044,377,1,E,Europe/Berlin,station,User
Lichtenwalde,Lichtenwalde,Germany,\N,\N,50.8833,13.0167,984,1,E,Europe/Berlin,unknown,User
Karlsruhe,Karlsruhe,Germany,\N,\N,49.0135,8.4044,377,1,E,Europe/Berlin,unknown,User
Holzhau,Holzhau,Germany,\N,\N,50.7333334,13.6,1969,1,E,Europe/Berlin,unknown,User
Porto,Porto,Portugal,\N,\N,41.1667,8.5833,341,1,E,Europe/Rome,unknown,User
Lisboa-Oriente,Lisboa,Portugal,\N,\N,38.424972,9.82179,7,0,E,\N,unknown,User
Bad Herrenalb,Bad Herrenalb,Germany,\N,\N,48.7976817,8.4361503,1198,1,E,Europe/Berlin,unknown,User
St Paul Downtown Holman Field,St. Paul,United States,STP,KSTP,44.9345016479,-93.0599975586,705,-6,A,America/Chicago,airport,OurAirports
Söderhamn Airport,Soderhamn,Sweden,SOO,ESNY,61.2615013123,17.0991001129,88,1,E,Europe/Stockholm,airport,OurAirports
Newcastle Aerodrome,Newcastle,Ireland,\N,EINC,53.0710983276,-6.0452799797,1,0,E,Europe/Dublin,airport,OurAirports
Saravane Airport,Saravane,Laos,VNA,VLSV,15.7094392077,106.410698891,574,7,U,Asia/Vientiane,airport,OurAirports
Lisboa-Oriente,Lisboa,Portugal,\N,\N,38.7,9.1833,6,0,E,\N,unknown,User
Lisboa-Oriente,Lisboa-Oriente,Portugal,\N,\N,38.7,-9.1833,6,0,E,Europe/Lisbon,unknown,User
Zurich,Zurich,Switzerland,\N,\N,47.369,8.538,1339,1,E,Europe/Zurich,unknown,User
Bagdad Airport,Bagdad,United States,E51,\N,34.5958528,-113.170195,4183,-7,A,America/Phoenix,airport,User
Segeletz Airport,Segeletz,Germany,\N,EDAI,52.8266677856,12.5419435501,141,1,E,Europe/Berlin,airport,OurAirports
Fuentemilanos Airport,Segovia,Spain,\N,LEFM,40.8886108398,-4.2375001907,3307,1,E,Europe/Madrid,airport,OurAirports
Akeno Airport,Akeno,Japan,\N,RJOE,34.5332984924,136.6719970703,20,9,U,Asia/Tokyo,airport,OurAirports
Ust-Kamchatsk Airport,Ust Kamchatsk,Russia,\N,UHPK,56.2386016846,162.68800354,200,12,N,Asia/Anadyr,airport,OurAirports
Oconomowoc Airport,Oconomowoc,United States,\N,0WI8,43.1389007568,-88.4722976685,885,-6,A,America/Chicago,airport,OurAirports
Kozyrevsk Airport,Kozyrevsk,Russia,\N,UHPO,56.0900001526,159.876663208,331,12,N,Asia/Anadyr,airport,OurAirports
Dikson Airport,Dikson,Russia,DKS,UODD,73.5178070068,80.3796691895,47,7,N,Asia/Krasnoyarsk,airport,OurAirports
Beverley Airport,Mine Site,Australia,\N,YBEE,-30.1867008209,139.5579986572,116,9.5,O,Australia/Adelaide,airport,OurAirports
Bogande Airport,Bogande,Canada,XBG,\N,48.329498,-70.995697,531,-5,A,America/Toronto,airport,User
Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,51.668598175,-9.48416996,7,0,E,Europe/Dublin,airport,OurAirports
Reeroe Airport,Caherciveen,Ireland,CHE,\N,51.933334,-10.233333,314,0,E,Europe/Dublin,airport,User
Aliwal North Airport,Aliwal North,South Africa,\N,FAAN,-30.6800003052,26.7299995422,4405,2,U,Africa/Johannesburg,airport,OurAirports
Alkantpan Copper Airport,Alkantpan,South Africa,\N,FACO,-29.9064006805,22.3166999817,3589,2,U,Africa/Johannesburg,airport,OurAirports
Alldays Airport,Alldays,South Africa,ADY,FAAL,-22.6790008545,29.0555000305,2600,2,U,Africa/Johannesburg,airport,OurAirports
Barberton Airport,Barberton,South Africa,\N,FABR,-25.716869,30.97518,2250,2,U,Africa/Johannesburg,airport,OurAirports
Ocean Ridge Airport,Gualala,United States,E55,\N,38.8016111,-123.5306389,940,-8,A,America/Los_Angeles,airport,User
Kent State Airport,Kent,United States,1G3,\N,41.1513889,-81.4151111,1134,-5,A,America/New_York,airport,User
Butler Co Regional Airport - Hogan Field,Hamilton,United States,\N,KHAO,39.3638000488,-84.5220031738,633,-5,A,America/New_York,airport,OurAirports
Bungoma Airport,Bungoma,Kenya,\N,HKBU,0.5762079954,34.5534515381,4726,3,U,Africa/Nairobi,airport,OurAirports
Bura East Airport,Bura,Kenya,\N,HKBR,-1.1000000238,39.9500007629,345,3,U,Africa/Nairobi,airport,OurAirports
Busia Airport,Busia,Kenya,\N,HKBA,0.4570850134,34.130279541,3989,3,U,Africa/Nairobi,airport,OurAirports
Embu Airport,Embu,Kenya,\N,HKEM,-0.57327,37.49726,4150,3,U,Africa/Nairobi,airport,OurAirports
Garba Tula Airport,Garba Tula,Kenya,\N,HKGT,0.5329999924,38.516998291,2000,3,U,Africa/Nairobi,airport,OurAirports
Garissa Airport,Garissa,Kenya,GAS,HKGA,-0.4635080099,39.6483001709,475,3,U,Africa/Nairobi,airport,OurAirports
Hola Airport,Hola,Kenya,HOA,HKHO,-1.5219999552,40.0040016174,195,3,U,Africa/Nairobi,airport,OurAirports
Homa Bay Airport,Homa Bay,Kenya,\N,HKHB,-0.6000000238,34.466999054,4280,3,U,Africa/Nairobi,airport,OurAirports
Isiolo Airport,Isiolo,Kenya,\N,HKIS,0.3381709456,37.5916938782,3495,3,U,Africa/Nairobi,airport,OurAirports
Kalokol,Kalokol,Kenya,KLK,HYFG,3.49,35.84,1296,3,U,Africa/Nairobi,unknown,User
Kericho Airport,Kericho,Kenya,KEY,HKKR,-0.4169999957,35.25,6562,3,U,Africa/Nairobi,airport,OurAirports
Kilaguni Airport,Kilaguni,Kenya,ILU,HKKL,-2.9106099606,38.0652008057,2750,3,U,Africa/Nairobi,airport,OurAirports
Kerio Valley,Kimwarer,Kenya,KRV,\N,0.1912,35.3954,7095,3,U,Africa/Nairobi,unknown,User
Andavadoaka,Andavadoaka,Madagascar,DVD,\N,-22.111111,43.270556,27,3,U,Indian/Antananarivo,unknown,User
Antsirabe Airport,Antsirabe,Madagascar,ATJ,FMME,-19.8392214824,47.0637130737,4997,3,U,Indian/Antananarivo,airport,OurAirports
Bekily Airport,Bekily,Madagascar,OVA,FMSL,-24.2356947547,45.3045272827,1270,3,U,Indian/Antananarivo,airport,OurAirports
Ust-Tsylma Airport,Ust-Tsylma,Russia,\N,UUYX,65.4372940063,52.2003364563,262,3,N,Europe/Moscow,airport,OurAirports
Atlantic City Rail Terminal,Atlantic City NJ,United States,ZRA,\N,39.3665,-74.442,8,-5,A,America/New_York,station,User
Springfield Amtrak Station,Springfield MA,United States,ZSF,\N,42.106,-72.593054,65,-5,A,America/New_York,station,User
Amherst Amtrak Station AMM,Amherst MA,United States,XZK,\N,42.375,-72.511389,258,-5,A,America/New_York,unknown,User
Cape May Ferry Terminal,Cape May NJ,United States,\N,\N,38.9696286,-74.960918,0,-5,A,America/New_York,port,User
Lewes Ferry Terminal,Lewes DE,United States,\N,\N,38.781655,-75.119534,0,-5,A,America/New_York,port,User
Bar Harbor Yarmouth Ferry Terminal,Bar Harbor ME,United States,\N,\N,44.39917,-68.225,0,-5,A,America/New_York,port,User
Yarmouth Ferry Terminal,Yarmouth NS,Canada,\N,\N,43.833227,-66.122653,0,-4,A,America/Halifax,port,User
Gare de Montreux Railway Station,Montreux,Switzerland,\N,\N,46.435833,6.910278,1280,1,E,Europe/Zurich,station,User
London - Kings Cross,London,United Kingdom,QQK,\N,51.5309,-0.1233,72,0,E,Europe/London,unknown,User
Stevenage Railway Station,Stevenage,United Kingdom,XVJ,\N,51.902,-0.207,314,0,E,Europe/London,station,User
Peterborough Railway Station,Peterborough,United Kingdom,XVH,\N,52.5748,-0.2502,91,0,E,Europe/London,station,User
Pomalaa,Pomalaa,Indonesia,PUM,\N,-4.183333,121.61667,0,8,N,Asia/Makassar,unknown,User
St. Ignace Ferry Dock,St. Ignace MI,United States,\N,\N,45.866405,-84.720254,587,-5,A,America/New_York,port,User
Mackinac Island Dock,Mackinac Island MI,United States,\N,\N,45.848801,-84.615927,889,-5,A,America/New_York,unknown,User
YUR'EVETS,YUR'EVETS,Russia,\N,UUIC,57.338582,43.0949,413,3,N,Europe/Moscow,unknown,User
Whittlesford Parkway Rail Station,Whittlesford,United Kingdom,WLF,\N,52.104,0.166,95,0,E,Europe/London,station,User
Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,UNBG,51.9667015076,85.8332977295,965,7,N,Asia/Krasnoyarsk,airport,OurAirports
Gryzliny - Lansk,Gryzliny,Poland,\N,EPGR,53.3629,20.204,520,1,E,Europe/Warsaw,unknown,User
Fond du Lac County Airport,Fond du Lac,United States,FLD,KFLD,43.7711982727,-88.4884033203,808,-6,A,America/Chicago,airport,OurAirports
Waupaca Municipal Airport,Waupaca,United States,PCZ,KPCZ,44.33330154,-89.01979828,840,-6,A,America/Chicago,airport,OurAirports
Stevens Point Municipal Airport,Stevens Point,United States,STE,KSTE,44.5452003479,-89.5302963257,1110,-6,A,America/Chicago,airport,OurAirports
Mys Shmidta Airport,Mys Shmidta,Russia,\N,UHMI,68.8683013916,-179.3730010986,20,12,N,Asia/Anadyr,airport,OurAirports
Moma Airport,Honuu,Russia,\N,UEMA,66.4508590698,143.2615509033,656,11,N,Asia/Srednekolymsk,airport,OurAirports
Luce County Airport,Newberry,United States,ERY,KERY,46.3111991882,-85.4572982788,869,-5,A,America/New_York,airport,OurAirports
Forest Lake Airport,Forest Lake,United States,25D,\N,45.2477456,-92.9943853,925,-6,A,America/Chicago,airport,User
Hannover Messe-Heliport,Hannover,Germany,ZVM,\N,52.329035,9.822136,152,1,E,Europe/Berlin,airport,User
Peenemünde Airport,Peenemunde,Germany,PEF,EDCP,54.1577796936,13.7744436264,7,1,E,Europe/Berlin,airport,OurAirports
Góraszka Airport,Goraszka,Poland,\N,EPGO,52.1844406128,21.2811107635,361,1,E,Europe/Warsaw,airport,OurAirports
Nusawiru Airport,Nusawiru,Indonesia,\N,WI1A,-7.720389843,108.4899978638,16,7,N,Asia/Jakarta,airport,OurAirports
Pom Pom Camp,Pom Pom,Botswana,\N,\N,-19.35,22.5,965,2,U,Africa/Gaborone,unknown,User
Moremi Crossing,Moremi,Botswana,\N,\N,-19.31,23.08,965,2,U,Africa/Gaborone,unknown,User
New Delhi Train Station,New Delhi,India,\N,\N,28.64197,77.2206,708,5.5,N,Asia/Calcutta,station,User
Agra Cantonment Railway Station,Agra,India,\N,\N,27.1578,77.98993,571,5.5,N,Asia/Calcutta,station,User
Urumqi Railway Station,Urumqi,China,\N,\N,43.7809,87.585,2844,8,N,Asia/Shanghai,station,User
Turpan Railway Station,Turpan,China,\N,\N,43.151,88.875,98,8,N,Asia/Shanghai,station,User
Galion Municipal Airport,Galion,United States,GQQ,KGQQ,40.7533988953,-82.7238006592,1224,-5,A,America/New_York,airport,OurAirports
Musiara Airstrip,Musiara,Kenya,\N,HKMZ,-1.29861,35.063611,5200,3,U,Africa/Nairobi,unknown,User
Tiputini Airport,Tiputini,Ecuador,TPN,SETI,-0.7761110067,-75.5263977051,997,-5,S,America/Guayaquil,airport,OurAirports
Rio Amazonas Airport,Pastaza,Ecuador,PTZ,SESM,-1.5052399635,-78.0626983643,3465,-5,S,America/Guayaquil,airport,OurAirports
Clarksville–Montgomery County Regional Airport,Clarksville,United States,CKV,KCKV,36.6218986511,-87.4150009155,550,-6,A,America/Chicago,airport,OurAirports
Oban Rail Station,Oban,United Kingdom,\N,\N,56.4124,-5.4702,0,0,E,Europe/London,station,User
Memmingen Rail Station,Memmingen,Germany,\N,\N,47.9878,10.1811,2077,1,E,Europe/Berlin,station,User
Ulm Railway Station,Ulm,Germany,\N,\N,48.4,9.9833,1641,1,E,Europe/Berlin,station,User
Aachen HBF,Aachen,Germany,\N,\N,50.7667,6.1,873,1,E,Europe/Berlin,station,User
Liege-Guillemins Railway Station,Liege,Belgium,XHN,\N,50.6333,5.56667,659,1,E,Europe/Brussels,station,User
Bruxelles-Central,Brussels,Belgium,\N,FBCL,50.8411,4.3564,43,1,E,Europe/Brussels,unknown,User
Wyk auf Foehr,Wyk,Germany,OHR,\N,54.411,8.3145,24,1,E,Europe/Berlin,unknown,User
Lompoc Airport,Lompoc,United States,LPC,KLPC,34.665599823,-120.468002319,88,-8,A,America/Los_Angeles,airport,OurAirports
Chester County G O Carlson Airport,Coatesville,United States,CTH,KMQS,39.97900009,-75.8655014,660,-5,A,America/New_York,airport,OurAirports
Bost Airport,Lashkar Gah,Afghanistan,BST,OABT,31.5597000122,64.3649978638,2464,4.5,U,Asia/Kabul,airport,OurAirports
Lankaran International Airport,Lankaran,Azerbaijan,LLK,UBBL,38.7463989258,48.8180007935,30,4,U,Asia/Baku,airport,OurAirports
Gabala International Airport,Qabala,Azerbaijan,GBB,UBBQ,40.826667,47.7125,935,4,E,Asia/Baku,airport,OurAirports
Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,UBBY,41.562222,46.667221,1279,4,E,Asia/Baku,airport,OurAirports
Lake Placid Airport,Lake Placid,United States,LKP,KLKP,44.2644996643,-73.9618988037,1747,-5,A,America/New_York,airport,OurAirports
Long Lake,Long Lake,United States,NY9,\N,43.9750617,-74.42044,1629,-5,A,America/New_York,unknown,User
Tyopliy Klyuch,Khandyga,Russia,KDY,UEMH,62.471,136.505,932,9,N,Asia/Yakutsk,unknown,User
Magan Airport,Yakutsk,Russia,\N,UEMM,62.103484,129.545288,577,9,N,Asia/Yakutsk,airport,OurAirports
Zhoubai,Qianjiang,China,JIQ,\N,29.515,108.83,2461,8,N,Asia/Shanghai,unknown,User
Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,DEE,YXCM,-36.242155,149.130147,2656,10,N,Australia/Sydney,airport,OurAirports
Wishram Amtrak Station,Wishram,United States,WIH,\N,45.6576,-120.9664,1,-8,A,America/Los_Angeles,station,User
Lima Allen County Airport,Lima,United States,AOH,KAOH,40.706902,-84.026703,975,-5,A,America/New_York,airport,OurAirports
Sondok Airport,Hamhung,North Korea,DSO,ZKSD,39.745201,127.473999,12,8.5,U,Asia/Pyongyang,airport,OurAirports
Samjiyon Airport,Samjiyon,North Korea,YJS,\N,41.907167,128.409889,0,8.5,U,Asia/Pyongyang,airport,User
Geiranger,Geiranger Fjord,Norway,\N,\N,62.474976458,6.1528587341,0,1,E,Europe/Oslo,unknown,User
Gangtok Helipad,Gangtok,India,\N,\N,27.3521,88.6051,1500,5.5,N,Asia/Calcutta,unknown,User
Malcolm McKinnon Airport,Brunswick,United States,SSI,KSSI,31.15180016,-81.39129639,19,-5,A,America/New_York,airport,OurAirports
Beaver County Airport,Beaver Falls,United States,BFP,KBVI,40.7724990845,-80.3914031982,1253,-5,A,America/New_York,airport,OurAirports
Seaplane Base,Winterhaven,United States,F57,\N,28.0575,-81.7628056,140,-5,A,America/New_York,airport,User
Georgetown County Airport,Georgetown,United States,GGE,KGGE,33.3116989136,-79.3196029663,39,-5,A,America/New_York,airport,OurAirports
Hardwick Field,Cleveland,United States,HDI,KHDI,35.2201004028,-84.8323974609,874,-5,A,America/New_York,airport,OurAirports
Mark Anton Airport,Dayton,United States,2A0,\N,35.48625,-84.9310833,718,-5,A,America/New_York,airport,User
Jefferson County Airpark,Steubenville,United States,2G2,\N,40.3602179,-80.7008742,1196,-5,A,America/New_York,unknown,User
Renton Municipal Airport,Renton,United States,RNT,KRNT,47.4930992126,-122.216003418,32,-8,A,America/Los_Angeles,airport,OurAirports
Brackett Field,La Verne,United States,POC,KPOC,34.0915985107,-117.7819976807,1011,-8,A,America/Los_Angeles,airport,OurAirports
Jekyll Island Airport,Jekyll Island,United States,09J,\N,31.0744722,-81.4277778,11,-5,A,America/New_York,airport,User
CedarKey,Cedar Key,United States,CDK,KCDK,29.1342222,-83.0504722,11,-5,A,America/New_York,unknown,User
Cross City Airport,Cross City,United States,CTY,KCTY,29.6354999542,-83.1047973633,42,-5,A,America/New_York,airport,OurAirports
Oconee County Regional Airport,Clemson,United States,CEU,KCEU,34.6719017,-82.8864975,892,-5,A,America/New_York,airport,OurAirports
Heber City Municipal Airport,Heber,United States,36U,\N,40.4818056,-111.4288056,5637,-7,A,America/Denver,airport,User
Beech Factory Airport,Wichita,United States,BEC,KBEC,37.6944999695,-97.2149963379,1408,-6,A,America/Chicago,airport,OurAirports
Cherokee County Airport,Canton,United States,47A,\N,34.3122175,-84.4221556,1219,-5,A,America/New_York,airport,User
Fernandina Beach Municipal Airport,Fernandina Beach,United States,55J,\N,30.6118333,-81.4611944,16,-5,A,America/New_York,airport,User
Tabing Airport,Padang,Indonesia,PDG,WIMG,-0.8749889731,100.351997375,9,7,U,Asia/Jakarta,airport,OurAirports
Tom B. David Field,Calhoun,United States,\N,KCZL,34.45539856,-84.93920135,647,-5,A,America/New_York,airport,OurAirports
Habersham County Airport,Cornelia,United States,\N,KAJR,34.49990082,-83.55670166,1448,-5,A,America/New_York,airport,OurAirports
Hamburg Hbf,Hamburg,Germany,ZMB,\N,53.552776,10.006683,30,1,E,Europe/Berlin,station,User
Georgetown Municipal Airport,Georgetown,United States,GTU,KGTU,30.6788005829,-97.679397583,790,-6,A,America/Chicago,airport,OurAirports
Old Rhinebeck Airport,Rhinebeck,United States,\N,NY94,41.9715004,-73.86289978,323,-5,U,America/New_York,airport,OurAirports
Duxford Airport,Duxford,United Kingdom,QFO,EGSU,52.090801239,0.1319440007,125,0,E,Europe/London,airport,OurAirports
BLABU,Blankenburg,Germany,\N,\N,51.7946,11.0183,551,1,E,Europe/Berlin,unknown,User
Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,KSNY,41.10129929,-102.9850006,4313,-7,A,America/Denver,airport,OurAirports
Manantali Bengassi Airport ,Bengassi,Mali,\N,GA46,13.25561,-10.50432,538,0,N,Africa/Bamako,airport,User
Schofields Aerodrome,Schofields,Australia,\N,\N,-33.717389,150.871396,21,10,O,Australia/Sydney,airport,User
Luray Caverns Airport,Luray,United States,\N,KLUA,38.666944,-78.500556,903,-5,A,America/New_York,airport,User
Eagle's Nest Airport,Waynesboro,United States,W13,\N,38.076944,-78.944167,1437,-5,A,America/New_York,airport,User
Great Keppel Is Airport,Great Keppel Island,Australia,GKL,YGKL,-23.1833000183,150.942001343,21,10,U,Australia/Brisbane,airport,OurAirports
Roper Bar Airport,Roper Bar,Australia,RPB,YRRB,-14.734814,134.525485,92,9.5,U,Australia/Darwin,airport,OurAirports
Mount Garnet Airport,Mount Garnet,Australia,\N,YMRT,-17.7000007629,145.1499938965,657,10,U,Australia/Brisbane,airport,OurAirports
Innisfail Airport,Innisfail,Australia,IFL,YIFL,-17.5594005585,146.0119934082,46,10,U,Australia/Brisbane,airport,OurAirports
Kalaeloa Airport,Kapolei,United States,\N,PHJR,21.3074,-158.070009,30,-10,U,Pacific/Honolulu,airport,OurAirports
Bamiyan Airport,Bamyan,Afghanistan,BIN,OABN,34.8170013428,67.8170013428,8367,4.5,N,Asia/Kabul,airport,OurAirports
Changbaishan Airport,Baishan,China,NBS,\N,42.088056,127.548889,2762,8,N,Asia/Shanghai,airport,User
SFO Helicopter,Sausalito,United States,\N,\N,37.87856,-122.512742,13,-8,A,America/Los_Angeles,unknown,User
Lewa Airport,Lewa Downs,Kenya,\N,\N,0.1927,37.4725,6250,3,U,Africa/Nairobi,airport,User
Huaorani Ecolodge,Huaorani,Ecuador,\N,\N,-1.0102,-77.1501,1000,-5,U,America/Guayaquil,unknown,User
Chongjin Airport,Chongjin,North Korea,RGO,ZZ07,41.4297,129.6488,0,8.5,U,Asia/Pyongyang,airport,User
Moomba Airport,Moomba,Australia,MOO,YOOM,-28.0993995667,140.1970062256,143,9.5,O,Australia/Adelaide,airport,OurAirports
Lublin,Lublin,Poland,LUZ,EPLB,51.239333,22.714083,203,1,E,Europe/Warsaw,unknown,User
Iosco County Airport,East Tawas,United States,ECA,K6D9,44.312801,-83.422302,606,-5,A,America/New_York,airport,OurAirports
Madison County Executive Airport-Tom Sharp Jr Field,Huntsville,United States,\N,KMDQ,34.8614006,-86.55750275,756,-6,A,America/Chicago,airport,OurAirports
Leesburg Executive Airport,Leesburg,United States,JYO,KJYO,39.077999115,-77.5575027466,389,-5,A,America/New_York,airport,OurAirports
